avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,734375
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,734375
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,734375
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,734375
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,734375
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,734375
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,734375
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,796875
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,796875
avaliarAvaliador;distribuirAvaliadoresPagina;0,75
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,796875
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,796875
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,796875
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,765625
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,796875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,796875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,796875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,796875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,765625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,765625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,765625
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,765625
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,765625
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,734375
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,734375
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,765625
